11700,5100,100,100,100,100,1.05482e-06
11700,4900,100,100,100,100,7.11684e-07
11500,4900,100,100,100,100,2.42327e-06
11300,4900,100,100,100,100,8.23583e-06
11300,5100,100,100,100,100,1.25148e-05
11500,5100,100,100,100,100,3.63958e-06
11500,5300,100,100,100,100,5.20229e-06
11300,5300,100,100,100,100,1.80748e-05
11300,5500,100,100,100,100,2.47483e-05
11500,5500,100,100,100,100,7.05878e-06
11700,5500,100,100,100,100,2.00552e-06
11900,5500,100,100,100,100,5.69738e-07
11900,5300,100,100,100,100,4.29037e-07
11700,5300,100,100,100,100,1.4915e-06
11700,4300,100,100,100,100,1.7615e-07
11900,4300,100,100,100,100,7.67765e-08
11900,4100,100,100,100,100,6.79932e-08
11700,4100,100,100,100,100,1.10035e-07
11500,4100,100,100,100,100,3.10419e-07
11300,4100,100,100,100,100,9.80476e-07
11300,4300,100,100,100,100,1.7766e-06
11500,4300,100,100,100,100,5.47623e-07
11500,4500,100,100,100,100,9.36425e-07
11300,4500,100,100,100,100,3.0946e-06
11300,4700,100,100,100,100,5.16477e-06
11500,4700,100,100,100,100,1.53964e-06
11700,4700,100,100,100,100,4.60146e-07
11700,4500,100,100,100,100,2.87335e-07
11900,4500,100,100,100,100,1.01946e-07
11900,4700,100,100,100,100,1.46746e-07
12100,4700,100,100,100,100,7.03548e-08
12100,4500,100,100,100,100,6.94814e-08
12300,4500,100,100,100,100,1.1462e-07
12300,4700,100,100,100,100,8.61364e-08
12500,4700,100,100,100,100,1.8234e-07
12700,4700,100,100,100,100,4.30691e-07
12700,4500,100,100,100,100,6.20866e-07
12500,4500,100,100,100,100,2.59783e-07
12500,4300,100,100,100,100,3.72131e-07
12700,4300,100,100,100,100,8.93976e-07
12700,4100,100,100,100,100,1.29081e-06
12500,4100,100,100,100,100,5.36711e-07
12300,4100,100,100,100,100,2.2622e-07
12300,4300,100,100,100,100,1.58934e-07
12100,4300,100,100,100,100,7.95046e-08
12100,4100,100,100,100,100,1.02402e-07
12100,3900,100,100,100,100,1.42254e-07
12100,3700,100,100,100,100,2.06532e-07
12300,3700,100,100,100,100,4.83729e-07
12300,3900,100,100,100,100,3.28144e-07
12500,3900,100,100,100,100,7.81243e-07
12700,3900,100,100,100,100,1.87626e-06
12700,3700,100,100,100,100,2.75463e-06
12500,3700,100,100,100,100,1.1504e-06
12500,3500,100,100,100,100,1.71636e-06
12700,3500,100,100,100,100,4.09447e-06
12700,3300,100,100,100,100,6.16827e-06
12500,3300,100,100,100,100,2.5955e-06
12300,3300,100,100,100,100,1.09817e-06
12300,3500,100,100,100,100,7.23837e-07
12100,3500,100,100,100,100,3.08001e-07
12100,3300,100,100,100,100,4.67609e-07
11900,3300,100,100,100,100,2.01752e-07
11900,3500,100,100,100,100,1.35036e-07
11700,3500,100,100,100,100,6.96657e-08
11700,3300,100,100,100,100,9.24735e-08
11500,3300,100,100,100,100,5.76936e-08
11300,3300,100,100,100,100,7.88192e-08
11300,3500,100,100,100,100,1.41479e-07
11500,3500,100,100,100,100,6.66614e-08
11500,3700,100,100,100,100,1.00601e-07
11300,3700,100,100,100,100,2.71852e-07
11300,3900,100,100,100,100,5.22707e-07
11500,3900,100,100,100,100,1.73753e-07
11700,3900,100,100,100,100,7.56322e-08
11900,3900,100,100,100,100,7.38754e-08
11900,3700,100,100,100,100,9.50043e-08
11700,3700,100,100,100,100,6.37951e-08
9700,3900,100,100,100,100,0.003456
9900,3900,100,100,100,100,0.00121016
9900,3700,100,100,100,100,0.000543815
9700,3700,100,100,100,100,0.00151833
9700,3500,100,100,100,100,0.000645566
9700,3300,100,100,100,100,0.000266458
9900,3300,100,100,100,100,9.96891e-05
9900,3500,100,100,100,100,0.000236388
10100,3500,100,100,100,100,8.49473e-05
10100,3300,100,100,100,100,3.65712e-05
10300,3300,100,100,100,100,1.31708e-05
10300,3500,100,100,100,100,2.99928e-05
10300,3700,100,100,100,100,6.6209e-05
10100,3700,100,100,100,100,0.000191338
10100,3900,100,100,100,100,0.000416747
10300,3900,100,100,100,100,0.0001413
10500,3900,100,100,100,100,4.72111e-05
10700,3900,100,100,100,100,1.55604e-05
10700,3700,100,100,100,100,7.57148e-06
10500,3700,100,100,100,100,2.25536e-05
10500,3500,100,100,100,100,1.04152e-05
10500,3300,100,100,100,100,4.66157e-06
10700,3300,100,100,100,100,1.6241e-06
10700,3500,100,100,100,100,3.56164e-06
10900,3500,100,100,100,100,1.20196e-06
10900,3300,100,100,100,100,5.59512e-07
11100,3300,100,100,100,100,1.95122e-07
11100,3500,100,100,100,100,4.03553e-07
11100,3700,100,100,100,100,8.22873e-07
10900,3700,100,100,100,100,2.5085e-06
10900,3900,100,100,100,100,5.06468e-06
11100,3900,100,100,100,100,1.63068e-06
10900,4700,100,100,100,100,5.70057e-05
11100,4700,100,100,100,100,1.72224e-05
11100,4500,100,100,100,100,1.01741e-05
10900,4500,100,100,100,100,3.31813e-05
10900,4300,100,100,100,100,1.84716e-05
11100,4300,100,100,100,100,5.75262e-06
11100,4100,100,100,100,100,3.12176e-06
10900,4100,100,100,100,100,9.86246e-06
10500,4100,100,100,100,100,9.52674e-05
10700,4100,100,100,100,100,3.08315e-05
10700,4300,100,100,100,100,5.87328e-05
10500,4300,100,100,100,100,0.000184768
10500,4500,100,100,100,100,0.000343345
10700,4500,100,100,100,100,0.000107252
10700,4700,100,100,100,100,0.000187176
10500,4700,100,100,100,100,0.000609317
10100,4700,100,100,100,100,0.00627696
10300,4700,100,100,100,100,0.00196529
10300,4500,100,100,100,100,0.00108781
10100,4500,100,100,100,100,0.00340852
10100,4300,100,100,100,100,0.00176511
10300,4300,100,100,100,100,0.000574613
10300,4100,100,100,100,100,0.000290683
10100,4100,100,100,100,100,0.000875019
9700,4100,100,100,100,100,0.00758683
9900,4100,100,100,100,100,0.00259645
9900,4300,100,100,100,100,0.00535178
9700,4300,100,100,100,100,0.0160011
9700,4500,100,100,100,100,0.0322852
9900,4500,100,100,100,100,0.0105561
9900,4700,100,100,100,100,0.0198425
9700,4700,100,100,100,100,0.0620365
9700,5500,100,100,100,100,0.472314
9900,5500,100,100,100,100,0.140575
9900,5300,100,100,100,100,0.0945918
9700,5300,100,100,100,100,0.313155
9700,5100,100,100,100,100,0.194117
9700,4900,100,100,100,100,0.112986
9900,4900,100,100,100,100,0.0353934
9900,5100,100,100,100,100,0.0596505
10100,5100,100,100,100,100,0.0181756
10100,4900,100,100,100,100,0.0109806
10300,4900,100,100,100,100,0.00337625
10300,5100,100,100,100,100,0.00549552
10300,5300,100,100,100,100,0.00844517
10100,5300,100,100,100,100,0.0283578
10100,5500,100,100,100,100,0.0415499
10300,5500,100,100,100,100,0.0122106
10500,5500,100,100,100,100,0.00356875
10700,5500,100,100,100,100,0.00103751
10700,5300,100,100,100,100,0.00073497
10500,5300,100,100,100,100,0.00249902
10500,5100,100,100,100,100,0.00164931
10500,4900,100,100,100,100,0.00102924
10700,4900,100,100,100,100,0.000311224
10700,5100,100,100,100,100,0.000491501
10900,5100,100,100,100,100,0.000145494
10900,4900,100,100,100,100,9.33946e-05
11100,4900,100,100,100,100,2.78269e-05
11100,5100,100,100,100,100,4.27984e-05
11100,5300,100,100,100,100,6.24889e-05
10900,5300,100,100,100,100,0.000214902
10900,5500,100,100,100,100,0.0003001
11100,5500,100,100,100,100,8.63819e-05
10900,6300,100,100,100,100,0.000613859
11100,6300,100,100,100,100,0.000172449
11100,6100,100,100,100,100,0.000159851
10900,6100,100,100,100,100,0.000567007
10900,5900,100,100,100,100,0.00048894
11100,5900,100,100,100,100,0.000138566
11100,5700,100,100,100,100,0.000112749
10900,5700,100,100,100,100,0.000395087
10500,5700,100,100,100,100,0.00478813
10700,5700,100,100,100,100,0.00137847
10700,5900,100,100,100,100,0.00171855
10500,5900,100,100,100,100,0.00601639
10500,6100,100,100,100,100,0.00705624
10700,6100,100,100,100,100,0.00200394
10700,6300,100,100,100,100,0.00217738
10500,6300,100,100,100,100,0.00769543
10100,6300,100,100,100,100,0.0950605
10300,6300,100,100,100,100,0.0270981
10300,6100,100,100,100,100,0.0247528
10100,6100,100,100,100,100,0.086494
10100,5900,100,100,100,100,0.0728261
10300,5900,100,100,100,100,0.0209763
10300,5700,100,100,100,100,0.016555
10100,5700,100,100,100,100,0.0569668
9700,5700,100,100,100,100,0.663307
9900,5700,100,100,100,100,0.195035
9900,5900,100,100,100,100,0.251677
9700,5900,100,100,100,100,0.864008
9700,6100,100,100,100,100,1.03988
9900,6100,100,100,100,100,0.300925
9900,6300,100,100,100,100,0.332044
9700,6300,100,100,100,100,1.15175
8500,5900,100,100,100,100,79.5549
8700,5900,100,100,100,100,73.4509
8700,5700,100,100,100,100,69.6961
8500,5700,100,100,100,100,78.3286
8300,5700,100,100,100,100,80.7846
8100,5700,100,100,100,100,81.1584
8100,5900,100,100,100,100,81.0515
8300,5900,100,100,100,100,81.0316
8300,6100,100,100,100,100,81.0871
8100,6100,100,100,100,100,80.9088
8100,6300,100,100,100,100,80.7814
8300,6300,100,100,100,100,81.07
8500,6300,100,100,100,100,80.3856
8500,6100,100,100,100,100,80.1421
8700,6100,100,100,100,100,75.4881
8700,6300,100,100,100,100,76.4322
8900,6300,100,100,100,100,62.9824
8900,6100,100,100,100,100,60.5449
9100,6100,100,100,100,100,31.8306
9100,6300,100,100,100,100,34.6371
9300,6300,100,100,100,100,12.6685
9500,6300,100,100,100,100,3.92416
9500,6100,100,100,100,100,3.53394
9300,6100,100,100,100,100,11.4346
9300,5900,100,100,100,100,9.47958
9500,5900,100,100,100,100,2.92211
9500,5700,100,100,100,100,2.22636
9300,5700,100,100,100,100,7.22681
9100,5700,100,100,100,100,21.2845
9100,5900,100,100,100,100,27.1222
8900,5900,100,100,100,100,55.6953
8900,5700,100,100,100,100,48.0531
8900,5500,100,100,100,100,37.9172
8900,5300,100,100,100,100,26.8465
9100,5300,100,100,100,100,10.0356
9100,5500,100,100,100,100,15.2897
9300,5500,100,100,100,100,5.07298
9500,5500,100,100,100,100,1.56828
9500,5300,100,100,100,100,1.02526
9300,5300,100,100,100,100,3.28794
9300,5100,100,100,100,100,1.97568
9500,5100,100,100,100,100,0.624681
9500,4900,100,100,100,100,0.356424
9300,4900,100,100,100,100,1.10657
9100,4900,100,100,100,100,3.34683
9100,5100,100,100,100,100,6.03504
8900,5100,100,100,100,100,16.9453
8900,4900,100,100,100,100,9.59342
8700,4900,100,100,100,100,24.2871
8700,5100,100,100,100,100,38.7488
8500,5100,100,100,100,100,62.0168
8500,4900,100,100,100,100,47.4827
8300,4900,100,100,100,100,66.7169
8100,4900,100,100,100,100,76.2197
8100,5100,100,100,100,100,79.4994
8300,5100,100,100,100,100,74.6751
8300,5300,100,100,100,100,78.4366
8100,5300,100,100,100,100,80.7461
8100,5500,100,100,100,100,81.1298
8300,5500,100,100,100,100,80.0978
8500,5500,100,100,100,100,75.8641
8700,5500,100,100,100,100,63.2054
8700,5300,100,100,100,100,52.8188
8500,5300,100,100,100,100,71.021
8500,4300,100,100,100,100,7.08532
8700,4300,100,100,100,100,2.81662
8700,4100,100,100,100,100,1.17736
8500,4100,100,100,100,100,2.93608
8300,4100,100,100,100,100,6.90905
8100,4100,100,100,100,100,14.9129
8100,4300,100,100,100,100,32.0317
8300,4300,100,100,100,100,16.2582
8300,4500,100,100,100,100,32.6669
8100,4500,100,100,100,100,53.1947
8100,4700,100,100,100,100,68.5019
8300,4700,100,100,100,100,52.1529
8500,4700,100,100,100,100,29.969
8500,4500,100,100,100,100,15.6298
8700,4500,100,100,100,100,6.34682
8700,4700,100,100,100,100,13.1525
8900,4700,100,100,100,100,4.94461
8900,4500,100,100,100,100,2.36042
9100,4500,100,100,100,100,0.837238
9100,4700,100,100,100,100,1.72703
9300,4700,100,100,100,100,0.581382
9500,4700,100,100,100,100,0.191438
9500,4500,100,100,100,100,0.0973218
9300,4500,100,100,100,100,0.288452
9300,4300,100,100,100,100,0.136028
9500,4300,100,100,100,100,0.0470812
9500,4100,100,100,100,100,0.0217845
9300,4100,100,100,100,100,0.0613338
9100,4100,100,100,100,100,0.168873
9100,4300,100,100,100,100,0.38473
8900,4300,100,100,100,100,1.05983
8900,4100,100,100,100,100,0.453024
8900,3900,100,100,100,100,0.186002
8900,3700,100,100,100,100,0.0738287
9100,3700,100,100,100,100,0.0290499
9100,3900,100,100,100,100,0.0712542
9300,3900,100,100,100,100,0.0265808
9500,3900,100,100,100,100,0.00968568
9500,3700,100,100,100,100,0.00415524
9300,3700,100,100,100,100,0.0111224
9300,3500,100,100,100,100,0.00451104
9500,3500,100,100,100,100,0.00172637
9500,3300,100,100,100,100,0.000696831
9300,3300,100,100,100,100,0.00177924
9100,3300,100,100,100,100,0.00442584
9100,3500,100,100,100,100,0.0114915
8900,3500,100,100,100,100,0.0284653
8900,3300,100,100,100,100,0.0106997
8700,3300,100,100,100,100,0.0250736
8700,3500,100,100,100,100,0.0683643
8500,3500,100,100,100,100,0.158667
8500,3300,100,100,100,100,0.056793
8300,3300,100,100,100,100,0.123965
8100,3300,100,100,100,100,0.259949
8100,3500,100,100,100,100,0.759711
8300,3500,100,100,100,100,0.354558
8300,3700,100,100,100,100,0.991131
8100,3700,100,100,100,100,2.16512
8100,3900,100,100,100,100,5.91717
8300,3900,100,100,100,100,2.68395
8500,3900,100,100,100,100,1.14961
8700,3900,100,100,100,100,0.47089
8700,3700,100,100,100,100,0.181969
8500,3700,100,100,100,100,0.433212
6500,3900,100,100,100,100,77.3296
6700,3900,100,100,100,100,74.6143
6700,3700,100,100,100,100,59.1125
6500,3700,100,100,100,100,66.0859
6500,3500,100,100,100,100,40.9699
6500,3300,100,100,100,100,16.6042
6700,3300,100,100,100,100,11.9392
6700,3500,100,100,100,100,31.815
6900,3500,100,100,100,100,22.9555
6900,3300,100,100,100,100,8.11792
7100,3300,100,100,100,100,5.21751
7100,3500,100,100,100,100,15.3552
7100,3700,100,100,100,100,37.357
6900,3700,100,100,100,100,49.3191
6900,3900,100,100,100,100,69.994
7100,3900,100,100,100,100,62.3761
7300,3900,100,100,100,100,50.819
7500,3900,100,100,100,100,36.2544
7500,3700,100,100,100,100,15.5481
7300,3700,100,100,100,100,25.3924
7300,3500,100,100,100,100,9.54367
7300,3300,100,100,100,100,3.17281
7500,3300,100,100,100,100,1.82877
7500,3500,100,100,100,100,5.53852
7700,3500,100,100,100,100,3.01841
7700,3300,100,100,100,100,1.00129
7900,3300,100,100,100,100,0.522077
7900,3500,100,100,100,100,1.55383
7900,3700,100,100,100,100,4.47842
7700,3700,100,100,100,100,8.67796
7700,3900,100,100,100,100,22.3335
7900,3900,100,100,100,100,12.0918
7700,4700,100,100,100,100,79.8199
7900,4700,100,100,100,100,76.5479
7900,4500,100,100,100,100,68.1232
7700,4500,100,100,100,100,75.88
7700,4300,100,100,100,100,65.565
7900,4300,100,100,100,100,50.9114
7900,4100,100,100,100,100,28.314
7700,4100,100,100,100,100,45.2281
7300,4100,100,100,100,100,69.9629
7500,4100,100,100,100,100,60.1576
7500,4300,100,100,100,100,73.955
7300,4300,100,100,100,100,78.1156
7300,4500,100,100,100,100,80.733
7500,4500,100,100,100,100,79.3277
7500,4700,100,100,100,100,80.9891
7300,4700,100,100,100,100,81.3054
6900,4700,100,100,100,100,81.1459
7100,4700,100,100,100,100,81.2874
7100,4500,100,100,100,100,81.24
6900,4500,100,100,100,100,81.3609
6900,4300,100,100,100,100,80.9206
7100,4300,100,100,100,100,80.0554
7100,4100,100,100,100,100,75.4918
6900,4100,100,100,100,100,78.4215
6500,4100,100,100,100,100,80.7287
6700,4100,100,100,100,100,79.9442
6700,4300,100,100,100,100,81.2772
6500,4300,100,100,100,100,81.3944
6500,4500,100,100,100,100,81.2179
6700,4500,100,100,100,100,81.3203
6700,4700,100,100,100,100,80.9682
6500,4700,100,100,100,100,80.7909
6500,5500,100,100,100,100,78.7606
6700,5500,100,100,100,100,78.9944
6700,5300,100,100,100,100,79.4939
6500,5300,100,100,100,100,79.2668
6500,5100,100,100,100,100,79.7794
6500,4900,100,100,100,100,80.2931
6700,4900,100,100,100,100,80.4987
6700,5100,100,100,100,100,79.9982
6900,5100,100,100,100,100,80.2514
6900,4900,100,100,100,100,80.7282
7100,4900,100,100,100,100,80.968
7100,5100,100,100,100,100,80.5344
7100,5300,100,100,100,100,80.0699
6900,5300,100,100,100,100,79.7619
6900,5500,100,100,100,100,79.2748
7100,5500,100,100,100,100,79.6028
7300,5500,100,100,100,100,79.975
7500,5500,100,100,100,100,80.38
7500,5300,100,100,100,100,80.7672
7300,5300,100,100,100,100,80.4115
7300,5100,100,100,100,100,80.8328
7300,4900,100,100,100,100,81.1836
7500,4900,100,100,100,100,81.2865
7500,5100,100,100,100,100,81.1073
7700,5100,100,100,100,100,81.2532
7700,4900,100,100,100,100,81.0486
7900,4900,100,100,100,100,79.8711
7900,5100,100,100,100,100,80.9835
7900,5300,100,100,100,100,81.2188
7700,5300,100,100,100,100,81.0849
7700,5500,100,100,100,100,80.788
7900,5500,100,100,100,100,81.1174
7700,6300,100,100,100,100,79.5864
7900,6300,100,100,100,100,80.2171
7900,6100,100,100,100,100,80.4109
7700,6100,100,100,100,100,79.837
7700,5900,100,100,100,100,80.1328
7900,5900,100,100,100,100,80.646
7900,5700,100,100,100,100,80.8961
7700,5700,100,100,100,100,80.4571
7300,5700,100,100,100,100,79.5444
7500,5700,100,100,100,100,79.9893
7500,5900,100,100,100,100,79.6144
7300,5900,100,100,100,100,79.1293
7300,6100,100,100,100,100,78.7359
7500,6100,100,100,100,100,79.2674
7500,6300,100,100,100,100,78.96
7300,6300,100,100,100,100,78.3713
6900,6300,100,100,100,100,77.4053
7100,6300,100,100,100,100,77.846
7100,6100,100,100,100,100,78.2628
6900,6100,100,100,100,100,77.8615
6900,5900,100,100,100,100,78.3242
7100,5900,100,100,100,100,78.696
7100,5700,100,100,100,100,79.1434
6900,5700,100,100,100,100,78.7951
6500,5700,100,100,100,100,78.2618
6700,5700,100,100,100,100,78.5021
6700,5900,100,100,100,100,78.0169
6500,5900,100,100,100,100,77.7701
6500,6100,100,100,100,100,77.284
6700,6100,100,100,100,100,77.5372
6700,6300,100,100,100,100,77.0605
6500,6300,100,100,100,100,76.8016
7500,2100,100,100,100,100,0.00165042
7300,2100,100,100,100,100,0.00266989
7300,2300,100,100,100,100,0.0088764
7500,2300,100,100,100,100,0.00542559
7700,2300,100,100,100,100,0.00318649
7900,2300,100,100,100,100,0.00179936
7900,2100,100,100,100,100,0.000561653
7700,2100,100,100,100,100,0.000981369
7700,1900,100,100,100,100,0.000299966
7900,1900,100,100,100,100,0.000173853
7900,1700,100,100,100,100,5.33899e-05
7700,1700,100,100,100,100,9.1032e-05
7500,1700,100,100,100,100,0.000149673
7500,1900,100,100,100,100,0.000498634
7300,1900,100,100,100,100,0.000798129
7300,1700,100,100,100,100,0.000237183
7100,1700,100,100,100,100,0.000362142
7100,1900,100,100,100,100,0.0012297
6900,1900,100,100,100,100,0.00182346
6900,1700,100,100,100,100,0.000532682
6700,1700,100,100,100,100,0.000754853
6500,1700,100,100,100,100,0.00103071
6500,1900,100,100,100,100,0.00357572
6700,1900,100,100,100,100,0.00260249
6700,2100,100,100,100,100,0.00893147
6500,2100,100,100,100,100,0.0123518
6500,2300,100,100,100,100,0.0424777
6700,2300,100,100,100,100,0.0305063
6900,2300,100,100,100,100,0.0210483
6900,2100,100,100,100,100,0.00621116
7100,2100,100,100,100,100,0.00415311
7100,2300,100,100,100,100,0.013948
7100,2500,100,100,100,100,0.0465677
7100,2700,100,100,100,100,0.15446
6900,2700,100,100,100,100,0.237601
6900,2500,100,100,100,100,0.0709396
6700,2500,100,100,100,100,0.103664
6500,2500,100,100,100,100,0.145365
6500,2700,100,100,100,100,0.494341
6700,2700,100,100,100,100,0.350097
6700,2900,100,100,100,100,1.17129
6500,2900,100,100,100,100,1.66303
6500,3100,100,100,100,100,5.45248
6700,3100,100,100,100,100,3.84139
6900,3100,100,100,100,100,2.5798
6900,2900,100,100,100,100,0.789062
7100,2900,100,100,100,100,0.508182
7100,3100,100,100,100,100,1.65068
7300,3100,100,100,100,100,1.0064
7500,3100,100,100,100,100,0.585019
7500,2900,100,100,100,100,0.184155
7300,2900,100,100,100,100,0.312852
7300,2700,100,100,100,100,0.0961675
7300,2500,100,100,100,100,0.0293197
7500,2500,100,100,100,100,0.0177083
7500,2700,100,100,100,100,0.0573529
7700,2700,100,100,100,100,0.0327799
7700,2500,100,100,100,100,0.0102641
7900,2500,100,100,100,100,0.00571353
7900,2700,100,100,100,100,0.0179699
7900,2900,100,100,100,100,0.0559342
7700,2900,100,100,100,100,0.103709
7700,3100,100,100,100,100,0.324557
7900,3100,100,100,100,100,0.172085
8100,3100,100,100,100,100,0.0873591
8300,3100,100,100,100,100,0.0425511
8300,2900,100,100,100,100,0.0143764
8100,2900,100,100,100,100,0.0289314
8100,2700,100,100,100,100,0.00945984
8100,2500,100,100,100,100,0.00305761
8300,2500,100,100,100,100,0.00157517
8300,2700,100,100,100,100,0.00478927
8500,2700,100,100,100,100,0.00233597
8500,2500,100,100,100,100,0.000782377
8700,2500,100,100,100,100,0.000375321
8700,2700,100,100,100,100,0.00109983
8700,2900,100,100,100,100,0.00317369
8500,2900,100,100,100,100,0.00687696
8500,3100,100,100,100,100,0.0199339
8700,3100,100,100,100,100,0.00900456
8900,3100,100,100,100,100,0.00393228
8900,2900,100,100,100,100,0.00141628
9100,2900,100,100,100,100,0.000612549
9100,3100,100,100,100,100,0.00166433
9300,3100,100,100,100,100,0.000684374
9500,3100,100,100,100,100,0.000274019
9500,2900,100,100,100,100,0.000105229
9300,2900,100,100,100,100,0.000257336
9300,2700,100,100,100,100,9.47878e-05
9500,2700,100,100,100,100,3.95459e-05
9500,2500,100,100,100,100,1.45701e-05
9300,2500,100,100,100,100,3.42625e-05
9100,2500,100,100,100,100,7.83953e-05
8900,2500,100,100,100,100,0.000174216
8900,2700,100,100,100,100,0.000500873
9100,2700,100,100,100,100,0.000221094
9100,2100,100,100,100,100,9.39757e-06
8900,2100,100,100,100,100,2.01591e-05
8900,2300,100,100,100,100,5.96803e-05
9100,2300,100,100,100,100,2.73476e-05
9300,2300,100,100,100,100,1.21722e-05
9500,2300,100,100,100,100,5.27122e-06
9500,2100,100,100,100,100,1.87522e-06
9300,2100,100,100,100,100,4.25577e-06
9300,1900,100,100,100,100,1.4661e-06
9500,1900,100,100,100,100,6.56823e-07
9500,1700,100,100,100,100,2.26821e-07
9300,1700,100,100,100,100,4.98182e-07
9100,1700,100,100,100,100,1.06528e-06
9100,1900,100,100,100,100,3.18461e-06
8900,1900,100,100,100,100,6.72127e-06
8900,1700,100,100,100,100,2.21391e-06
8700,1700,100,100,100,100,4.46531e-06
8500,1700,100,100,100,100,8.72885e-06
8500,1900,100,100,100,100,2.73009e-05
8700,1900,100,100,100,100,1.37626e-05
8700,2300,100,100,100,100,0.000126286
8700,2100,100,100,100,100,4.19423e-05
8500,2100,100,100,100,100,8.4504e-05
8500,2300,100,100,100,100,0.000258669
8300,2300,100,100,100,100,0.000512006
8300,2100,100,100,100,100,0.000164621
8100,2100,100,100,100,100,0.000309646
8100,2300,100,100,100,100,0.000977842
8100,1900,100,100,100,100,9.71504e-05
8300,1900,100,100,100,100,5.23935e-05
8300,1700,100,100,100,100,1.65167e-05
8100,1700,100,100,100,100,3.02163e-05
8100,1500,100,100,100,100,9.32097e-06
8300,1500,100,100,100,100,5.16017e-06
8300,1300,100,100,100,100,1.5985e-06
8100,1300,100,100,100,100,2.8529e-06
8100,1100,100,100,100,100,8.66751e-07
8100,900,100,100,100,100,2.61502e-07
8300,900,100,100,100,100,1.49819e-07
8300,1100,100,100,100,100,4.91218e-07
8500,1100,100,100,100,100,2.69648e-07
8500,900,100,100,100,100,8.31862e-08
8700,900,100,100,100,100,4.48069e-08
8700,1100,100,100,100,100,1.43506e-07
8700,1300,100,100,100,100,4.55684e-07
8500,1300,100,100,100,100,8.67017e-07
8500,1500,100,100,100,100,2.76371e-06
8700,1500,100,100,100,100,1.43355e-06
8900,1500,100,100,100,100,7.21006e-07
8900,1300,100,100,100,100,2.3233e-07
9100,1300,100,100,100,100,1.15061e-07
9100,1500,100,100,100,100,3.52066e-07
9300,1500,100,100,100,100,1.6716e-07
9500,1500,100,100,100,100,7.73778e-08
9500,1300,100,100,100,100,2.6195e-08
9300,1300,100,100,100,100,5.54708e-08
9300,1100,100,100,100,100,1.82658e-08
9500,1100,100,100,100,100,8.91972e-09
9500,900,100,100,100,100,3.1829e-09
9300,900,100,100,100,100,6.02613e-09
9100,900,100,100,100,100,1.19596e-08
8900,900,100,100,100,100,2.3446e-08
8900,1100,100,100,100,100,7.41298e-08
9100,1100,100,100,100,100,3.72322e-08
9100,500,100,100,100,100,1.26288e-09
8900,500,100,100,100,100,2.31774e-09
8900,700,100,100,100,100,7.36782e-09
9100,700,100,100,100,100,3.84152e-09
9300,700,100,100,100,100,2.05145e-09
9500,700,100,100,100,100,1.31884e-09
9500,500,100,100,100,100,7.34406e-10
9300,500,100,100,100,100,7.80388e-10
9300,300,100,100,100,100,3.84046e-10
9500,300,100,100,100,100,5.62899e-10
9500,100,100,100,100,100,5.19606e-10
9300,100,100,100,100,100,2.723e-10
9100,100,100,100,100,100,2.29424e-10
9100,300,100,100,100,100,4.583e-10
8900,300,100,100,100,100,7.56371e-10
8900,100,100,100,100,100,3.14866e-10
8700,100,100,100,100,100,5.29578e-10
8500,100,100,100,100,100,9.2251e-10
8500,300,100,100,100,100,2.41174e-09
8700,300,100,100,100,100,1.35268e-09
8700,700,100,100,100,100,1.38868e-08
8700,500,100,100,100,100,4.28857e-09
8500,500,100,100,100,100,7.77062e-09
8500,700,100,100,100,100,2.54789e-08
8300,700,100,100,100,100,4.53864e-08
8300,500,100,100,100,100,1.36928e-08
8100,500,100,100,100,100,2.34173e-08
8100,700,100,100,100,100,7.84029e-08
8100,300,100,100,100,100,7.10973e-09
8300,300,100,100,100,100,4.20029e-09
8300,100,100,100,100,100,1.58482e-09
8100,100,100,100,100,100,2.65314e-09
7900,100,100,100,100,100,4.3147e-09
7900,300,100,100,100,100,1.1678e-08
7700,300,100,100,100,100,1.85994e-08
7700,100,100,100,100,100,6.80897e-09
7500,100,100,100,100,100,1.04212e-08
7300,100,100,100,100,100,1.54638e-08
7300,300,100,100,100,100,4.29384e-08
7500,300,100,100,100,100,2.87105e-08
7500,500,100,100,100,100,9.71052e-08
7300,500,100,100,100,100,1.46323e-07
7300,700,100,100,100,100,5.06754e-07
7500,700,100,100,100,100,3.33794e-07
7700,700,100,100,100,100,2.12739e-07
7900,700,100,100,100,100,1.31238e-07
7900,500,100,100,100,100,3.8831e-08
7700,500,100,100,100,100,6.23947e-08
7700,1500,100,100,100,100,2.74371e-05
7900,1500,100,100,100,100,1.62731e-05
7900,1300,100,100,100,100,4.92456e-06
7700,1300,100,100,100,100,8.21547e-06
7700,1100,100,100,100,100,2.44456e-06
7900,1100,100,100,100,100,1.48014e-06
7900,900,100,100,100,100,4.42021e-07
7700,900,100,100,100,100,7.23086e-07
7300,900,100,100,100,100,1.75058e-06
7500,900,100,100,100,100,1.14417e-06
7500,1100,100,100,100,100,3.90256e-06
7300,1100,100,100,100,100,6.01961e-06
7300,1300,100,100,100,100,2.05943e-05
7500,1300,100,100,100,100,1.3238e-05
7500,1500,100,100,100,100,4.46465e-05
7300,1500,100,100,100,100,7.00832e-05
6900,1500,100,100,100,100,0.000154861
7100,1500,100,100,100,100,0.000106093
7100,1300,100,100,100,100,3.09232e-05
6900,1300,100,100,100,100,4.48096e-05
6900,1100,100,100,100,100,1.29065e-05
7100,1100,100,100,100,100,8.96895e-06
